season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2026,CHI,WR,WR,13.0,CUT,Maurice Alexander,Maurice,Alexander,1997-01-10,70.0,180,Florida International,00-0037708,3914307,8261c380-132b-11ed-86b5-f9dfd114f830,34712,16641,33465,AlexMa02,24073,8921,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzohmksbod2i5sslcndw",,1,REG,W03,Maurice,ALE514921,54428,3200414c-4551-4921-1759-b577ec18fab0,2020,2022,,,29.0
2026,CHI,QB,QB,16.0,CUT,Miller Moss,Miller,Moss,,,210,,00-0041172,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p86kdskm2q45zetkrx03",,1,REG,W03,Miller,MOS637754,63239,32004d4f-5363-7754-8b3a-40720cf54c7c,2026,2026,,,
2026,CHI,DL,DE,98.0,ACT,Montez Sweat,Montez,Sweat,1996-09-04,78.0,270,Mississippi State; Copiah-Lincoln Junior College; Michigan State,00-0035647,3134690,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,31858,13745,27271,SweaMo00,20956,6124,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmaq9dyixaolzxleqb5e",,1,REG,A01,Montez,SWE034375,47809,32005357-4503-4375-fdbc-389a73a5ddc5,2019,2019,WAS,26.0,29.0
2026,CHI,LB,OLB,45.0,RES,Nephi Sewell,Nephi,Sewell,1998-12-19,72.0,228,Utah,00-0037544,4241611,3f84c3c0-cc9d-11ec-952e-a10f2c98fc4d,34716,16196,56107,SeweNe00,23348,8328,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/whfernvrrhmopmxfucso",,1,REG,R01,Nephi,SEW440460,55132,32005345-5744-0460-78e0-ad2f28ed6cef,2022,2022,,,27.0
2026,CHI,DL,DT,90.0,ACT,Neville Gallimore,Neville,Gallimore,1997-01-17,74.0,302,Oklahoma,00-0036366,3892883,fda10175-38e3-4678-a94c-ccd6008d40ec,32752,14451,28094,GallNe00,22078,6825,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/py87zsmepp3roc7eytqf",,1,REG,A01,Neville,GAL636611,52490,32004741-4c63-6611-9d1e-0291de0dd367,2020,2020,DAL,82.0,29.0
2026,CHI,TE,TE,86.0,RES,Nikola Kalinic,Nikola,Kalinic,1997-01-21,76.0,245,York (Canada),00-0037031,4916349,6aed0540-7ec8-11ec-8905-19cf1c3e187f,33950,15869,156095,KaliNi00,23415,8107,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/monk9ruop1ec5bfysiwl",,1,REG,R01,Nikola,KAL340075,49287,32004b41-4c34-0075-e38c-bdc711042337,2022,2022,,,29.0
2026,CHI,LB,OLB,44.0,RES,Noah Sewell,Noah,Sewell,2002-04-26,73.0,246,Oregon,00-0038390,4430822,3008a8a1-5943-47ff-81ef-1b3367bbbecd,40172,16756,131722,SeweNo00,24131,10984,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw5wea1zlc1drxoisej0",,1,REG,R04,Noah,SEW459337,56013,32005345-5745-9337-b3d8-84063b8930fa,2023,2023,CHI,148.0,24.0
2026,CHI,WR,WR,82.0,CUT,Omari Kelly,Omari,Kelly,,,188,,00-0041168,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oz0rxxhvfnjrsc1zdsdc",,1,REG,W03,Omari,KEL704582,63235,32004b45-4c70-4582-d6f3-1386b74f1adc,2026,2026,,,
2026,CHI,OL,T,75.0,ACT,Ozzy Trapilo,Ozzy,Trapilo,2001-10-17,80.0,316,Boston College,00-0040740,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjnksmbwipltv0hxz4qj",,1,REG,A01,Ozzy,TRA305064,58261,32005452-4130-5064-2a41-fc7c8e863f20,2025,2025,CHI,56.0,24.0
2026,CHI,TE,TE,80.0,DEV,Qadir Ismail,Qadir,Ismail,2000-02-17,78.0,215,Samford; Villanova,00-0039843,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j8bnryrjhs5ojoxmeson",,1,REG,P01,Qadir,ISM055951,57962,32004953-4d05-5951-b572-c53d104be17d,2024,2024,,,26.0
2026,CHI,WR,WR,20.0,RES,Ray-Ray McCloud,Ray-Ray,McCloud,1996-10-15,69.0,190,Clemson,00-0034407,3728262,f7ff7599-a175-4a0c-b887-3ae9e596fc64,31157,12570,47895,McClRa00,19961,5096,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",,1,REG,R01,Ray-Ray,MCC417118,46256,32004d43-4341-7118-745c-2c9756292bc8,2018,2018,BUF,187.0,29.0
2026,CHI,WR,WR,15.0,ACT,Rome Odunze,Rome,Odunze,2002-06-03,75.0,215,Washington,00-0039919,4431299,f64694e0-0381-11ef-973d-5176a0ecbee4,40901,17020,73774,OdunRo00,24977,11620,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v",,1,REG,A01,Rome,ODU426541,57130,32004f44-5542-6541-431c-1a51e8792659,2024,2024,CHI,9.0,24.0
2026,CHI,RB,RB,23.0,ACT,Roschon Johnson,Roschon,Johnson,2001-01-31,72.0,227,Texas,00-0039021,4426386,e3c414c0-be8c-4807-af9c-f91d89c83e60,40162,16772,99467,JohnRo07,24372,10235,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbham6uvckkshpntb8oj",,1,REG,A01,Roschon,JOH652931,55980,32004a4f-4865-2931-d4f5-6e3ddf27f82a,2023,2023,CHI,115.0,25.0
2026,CHI,LB,OLB,47.0,RES,Ruben Hyppolite II,Ruben,Hyppolite,2001-09-16,72.0,240,Maryland,00-0040167,4429970,8da4c940-6483-46e7-af3b-c49e8d2355c7,,18814,129516,HyppRu00,26329,12637,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnw1vo7so5m4xfhhckc4",,1,REG,R01,Ruben,HYP497119,58337,32004859-5049-7119-a9c3-541ed039d9d4,2025,2025,CHI,132.0,24.0
2026,CHI,RB,RB,36.0,DEV,Salvon Ahmed,Salvon,Ahmed,1998-12-29,71.0,196,Washington,00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,AhmeSa01,21843,6918,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbqkon8x1bkphihywnkw",,1,REG,P07,Salvon,AHM088990,52922,32004148-4d08-8990-8df4-f46ca7aff75b,2020,2020,,,27.0
2026,CHI,TE,TE,87.0,ACT,Sam Roush,Sam,Roush,2003-09-06,77.0,267,Stanford,00-0041558,4685504,b8b3edc8-986a-4702-84a7-b5193331aebb,,19357,157270,RousSa00,26938,13322,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqkmmguw4934lyjgvuip",,1,REG,A01,Sam,ROU550040,62691,3200524f-5555-0040-9f45-115396e964bb,2026,2026,CHI,69.0,22.0
2026,CHI,WR,WR,82.0,DEV,Scott Miller,Scott,Miller,1997-07-31,69.0,174,Bowling Green,00-0035298,3914397,85e18d5f-8a3f-4b6c-88fe-dfdaaed5554e,32040,13987,47481,MillSc01,21138,6290,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlx2xhjvzt6pqwgoloqa",,1,REG,P07,Scott,MIL546315,47991,32004d49-4c54-6315-cdf3-7806972abae8,2019,2019,TB,208.0,29.0
2026,CHI,DL,DE,95.0,RES,Shemar Turner,Shemar,Turner,2003-01-14,75.0,290,Texas A&M,00-0040741,4432804,c70d84d3-b202-42e3-8e6e-5d87170960aa,,18577,131273,TurnSh00,26215,12616,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gj6rxglwrkzwgvvq0z1q",,1,REG,R04,Shemar,TUR700234,58267,32005455-5270-0234-1df8-04361521dac7,2025,2025,CHI,62.0,23.0
2026,CHI,DB,SS,38.0,ACT,Skyler Thomas,Skyler,Thomas,2003-09-17,74.0,207,Oregon State,00-0041175,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojgmea3dm5nvck8lasx6",,1,REG,A01,Skyler,THO380596,63242,32005448-4f38-0596-55aa-57da3caaf9a1,2026,2026,,,22.0
2026,CHI,WR,WR,,RET,Squirrel White,Marquarius,White,,,178,,00-0041265,,,,,,,,,0,,,1,REG,R02,Squirrel,,63334,,2026,2026,,,
2026,CHI,TE,TE,88.0,DEV,Stephen Carlson,Stephen,Carlson,1996-12-12,76.0,240,Princeton,00-0035039,3948283,013477a2-0271-4441-a0af-9bc25924a2f6,32273,14131,94365,CarlSt00,21278,6451,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i54p7n9yfpyytifzv7rz",,1,REG,P07,Stephen,CAR177297,48136,32004341-5217-7297-42b4-4e3d5af0a7cc,2019,2019,,,29.0
2026,CHI,LB,OLB,53.0,ACT,T.J. Edwards,T.J.,Edwards,1996-08-12,72.0,228,Wisconsin,00-0035386,3121544,a7b4b50a-9431-4551-89e1-6b8cb80536d7,32403,13460,30737,EdwaTJ02,20749,5960,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqu3uz4nzkcq4crcepj3",,1,REG,A01,T.J.,EDW688767,48516,32004544-5768-8767-cb1e-50db2aafad56,2019,2019,,,30.0
2026,CHI,OL,T,79.0,ACT,Theo Benedet,Theo,Benedet,2001-12-10,79.0,305,University of British Columbia,00-0039459,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jar87gerxyz6bhf3xezu",,1,REG,A01,Theo,BEN023359,57573,32004245-4e02-3359-75e8-fbe6830283dc,2024,2024,,,24.0
2026,CHI,LB,OLB,43.0,RES,Tony Fields II,Tony,Fields,1999-06-18,73.0,217,West Virginia,00-0036634,4245655,d40b2cf6-59e1-4af6-a91c-f2206303564c,33541,15237,57698,FielTo00,22811,7836,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwjp5xpbs6yiekcfjxkx",,1,REG,R01,Tony,FIE823499,53582,32004649-4582-3499-ef09-e1ca0d751c1f,2021,2021,CLE,153.0,27.0
2026,CHI,P,P,19.0,ACT,Tory Taylor,Tory,Taylor,1997-07-10,76.0,225,Iowa,00-0039745,4686889,48df6eca-81f4-49ce-8908-48196a041c57,,17925,129481,TaylTo01,25110,11732,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvmwdsbi4nkpw9hfm4qj",,1,REG,A01,Tory,TAY752367,57243,32005441-5975-2367-ed49-a9dcc28c40dd,2024,2024,CHI,122.0,29.0
2026,CHI,DB,CB,29.0,ACT,Tyrique Stevenson,Tyrique,Stevenson,2000-05-26,72.0,214,Miami; Georgia,00-0039071,4426374,64d9cda4-1ff4-4b21-bdba-586877c70813,40071,17120,97562,StevTy01,24239,10897,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0xpg0hpxsepfootn0sq",,1,REG,A01,Tyrique,STE716698,55921,32005354-4571-6698-d1af-a62614e4d25d,2023,2023,CHI,56.0,26.0
2026,CHI,QB,QB,17.0,ACT,Tyson Bagent,Tyson,Bagent,2000-06-08,75.0,210,Shepherd,00-0038416,4434153,9bdeb910-ead2-11ed-999e-03b49558b5db,40504,16946,169628,BageTy00,24168,11256,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymimvligfyrucu0v3p6a",,1,REG,A01,Tyson,BAG565656,56167,32004241-4756-5656-dc05-96cbcc86cf60,2023,2023,,,26.0
2026,CHI,LB,MLB,35.0,DEV,Wayne Matthews II,Wayne,Matthews,2002-07-10,72.0,230,Michigan State; Old Dominion,00-0041408,,,,,,,,,0,,,1,REG,P01,Wayne,MAT647928,63345,32004d41-5464-7928-cfac-911dd9d289c9,2026,2026,,,24.0
2026,CHI,DB,CB,16.0,CUT,William Wright,William,Wright,,,193,,00-0041300,,,,,,,,,0,,,1,REG,W03,William,WRI742485,63518,32005752-4974-2485-bf27-ff1861e2e115,2026,2026,,,
2026,CHI,DB,FS,32.0,ACT,Xavier Woods,Xavier,Woods,1995-07-26,71.0,202,Louisiana Tech,00-0033579,3040572,cd09c042-0bfc-4866-8d3f-a14ef4c3d7fc,30304,12007,11946,WoodXa00,19084,4238,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/of7kdkfale5fnuz6u8gr",,1,REG,A01,Xavier,WOO620124,45004,3200574f-4f62-0124-151e-cfaca2197eec,2017,2017,DAL,191.0,31.0
2026,CHI,RB,RB,30.0,DEV,Zavier Scott,Zavier,Scott,1999-07-17,73.0,207,Maine,00-0038440,4257364,3b133980-eb9a-11ed-8b52-a11a185238e2,,17510,55123,ScotZa00,24595,11299,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z8sqpgdoyuv5rask15vn",,1,REG,P06,Zavier,SCO789036,56191,32005343-4f78-9036-9f52-f51ca378c4a7,2023,2023,,,27.0
2026,CHI,WR,WR,13.0,ACT,Zavion Thomas,Zavion,Thomas,2004-02-14,70.0,190,LSU; Mississippi State,00-0041051,4869748,3f22d5fe-e6e4-4aab-8992-caf75caf999a,,19259,,ThomZa05,26948,13411,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhodk54zsmznu4yxjoux",,1,REG,A01,Zavion,THO417520,62711,32005448-4f41-7520-45a3-679ef4b5d1a3,2026,2026,CHI,89.0,22.0
2026,DAL,DL,DT,96.0,DEV,Adedayo Odeleye,Adedayo,Odeleye,1997-10-17,77.0,272,,00-0038144,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vll2htycvqq5vhihzyz6",,1,REG,P03,Adedayo,ODE237549,55066,32004f44-4523-7549-5550-3dcc973b376e,2022,2022,,,28.0
2026,DAL,OL,T,65.0,ACT,Ajani Cornelius,Ajani,Cornelius,2002-05-21,77.0,308,Oregon; Rhode Island,00-0040017,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpuz6yezpw3gg6asmvgh",,1,REG,A01,Ajani,COR457885,58409,3200434f-5245-7885-59ed-fb1e2c63e751,2025,2025,DAL,204.0,24.0
2026,DAL,DB,FS,38.0,ACT,Alijah Clark,Alijah,Clark,2003-07-11,73.0,187,Syracuse; Rutgers,00-0040045,4595352,503614b0-243a-11f0-a456-558ce379768a,,18638,145141,ClarAl01,26110,12855,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sr5sjigohu5fufu4yxm7",,1,REG,A01,Alijah,CLA142440,58490,3200434c-4114-2440-d9a3-7c67ecf4bce0,2025,2025,,,23.0
2026,DAL,DB,CB,23.0,ACT,Ameer Speed,Ameer,Speed,1999-10-11,75.0,215,Michigan State; Georgia,00-0038624,4259546,00c33918-f3b1-4993-ba67-ec0db11ea349,,17367,55918,SpeeAm00,24489,11006,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o9d89l2prvb5k7uawpzi",,1,REG,A01,Ameer,SPE166447,56079,32005350-4516-6447-f2d6-d984142ee220,2023,2023,NE,214.0,26.0
2026,DAL,WR,WR,83.0,DEV,Anthony Smith,Anthony,Smith,2002-03-01,74.0,190,East Carolina; N.C. State,00-0040900,4685110,c5491a6f-51bc-4207-bf5f-89e3693c2ddd,,19371,122885,SmitAn05,26806,13582,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xawxtpjdptmacbcqtlua",,1,REG,P01,Anthony,SMI038569,62840,3200534d-4903-8569-79e8-f6b4e9cff810,2026,2026,DAL,218.0,24.0
2026,DAL,K,K,17.0,ACT,Brandon Aubrey,Brandon,Aubrey,1995-03-14,75.0,218,Notre Dame,00-0037692,3953687,110e6fe0-1c34-11ee-8294-af17faac15de,40819,17649,156112,AubrBr00,24902,11533,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bgwg06zmyohjxvzznbf6",,1,REG,A01,Brandon,AUB415291,54401,32004155-4241-5291-a962-44bbbaa0d32a,2022,2023,,,31.0
2026,DAL,TE,TE,89.0,ACT,Brevyn Spann-Ford,Brevyn,Spann-Ford,1999-12-27,78.0,270,Minnesota,00-0039530,4360967,efc8d800-072b-11ef-892f-5b772aae3c25,41371,17908,84006,SpanBr00,25134,11593,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sko2pmuqociwa92ep1ad",,1,REG,A01,Brevyn,SPA500688,57649,32005350-4150-0688-83b8-e822e79db346,2024,2024,,,26.0
2026,DAL,OL,T,77.0,ACT,Broderick Jones,Broderick,Jones,2001-05-16,77.0,310,Georgia,00-0039109,,,,,,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdd3wmhluibtx15q4jhr",,1,REG,A01,Broderick,JON119592,55878,32004a4f-4e11-9592-d375-419b0d77efde,2023,2023,PIT,14.0,25.0
2026,DAL,P,P,5.0,ACT,Bryan Anger,Bryan,Anger,1988-10-06,75.0,205,California,00-0029692,14950,6ee71282-c2b8-416a-8de1-29c0185d9b7b,25780,8251,7072,AngeBr00,14017,1113,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e1fozrp2fhprrkheqt0x",,1,REG,A01,Bryan,ANG280911,38600,3200414e-4728-0911-cad2-e8c7ca434956,2012,2012,JAX,70.0,37.0
2026,DAL,DB,CB,21.0,ACT,Caelen Carson,Caelen,Carson,2002-03-03,72.0,195,Wake Forest,00-0039387,4431006,6393b3f5-c426-4895-81d2-b96e0320c450,,17759,123377,CarsCa01,25213,11769,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcwdub8jq0t7at4smblo",,1,REG,A01,Caelen,CAR566002,57295,32004341-5256-6002-2166-6c9236e01968,2024,2024,DAL,174.0,24.0
2026,DAL,DB,FS,13.0,ACT,Caleb Downs,Caleb,Downs,2004-12-10,72.0,206,Ohio State,00-0040865,4870706,,,19399,172375,DownCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkj0yjytmlcbciqjus0w",,1,REG,A01,Caleb,DOW662609,62633,3200444f-5766-2609-e99c-c3f1d8460a62,2026,2026,DAL,11.0,21.0
2026,DAL,WR,WR,80.0,ACT,Camden Brown,Camden,Brown,2004-05-06,74.0,200,Georgia Southern; Auburn,00-0040930,4808759,4d049250-4278-11f1-b3d1-bb3960424d63,,19989,157049,,26800,13726,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tvoztpalnmmattxhdaoa",,1,REG,A01,Camden,BRO286559,63007,32004252-4f28-6559-d248-18410d7bc6ec,2026,2026,,,22.0
2026,DAL,WR,WR,88.0,ACT,CeeDee Lamb,Cedarian,Lamb,1999-04-08,74.0,200,Oklahoma,00-0036358,4241389,a72ea15b-5199-4101-a300-846e1c655add,32687,14411,61570,LambCe00,21679,6786,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbblzwtynxr15ovzkevi",,1,REG,A01,CeeDee,LAM138457,52425,32004c41-4d13-8457-fcbe-d37fdbd87233,2020,2020,DAL,17.0,27.0
2026,DAL,OL,G,68.0,CUT,Chris Glaser,Chris,Glaser,1999-10-01,76.0,300,Virginia,00-0037225,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hnfgak3qdpzhlmqac8sy",,1,REG,W03,Chris,GLA324046,54902,3200474c-4132-4046-897b-819b78933aa1,2022,2022,,,26.0
2026,DAL,DB,CB,2.0,ACT,Cobie Durant,Decobie,Durant,1998-02-09,71.0,175,South Carolina State,00-0037839,4384549,26ec1dc1-dece-43bd-b588-db61f046b88c,,16157,79126,DuraDe01,23552,8381,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oeeeljrjnb0mvvzi6csj",,1,REG,A01,Cobie,DUR101849,54607,32004455-5210-1849-241d-bd57a0845029,2022,2022,LAR,142.0,28.0
2026,DAL,OL,C,56.0,ACT,Cooper Beebe,Cooper,Beebe,2001-05-19,75.0,335,Kansas State,00-0039348,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwgl1ijhwrkaz881r9r",,1,REG,A01,Cooper,BEE069507,57194,32004245-4506-9507-693b-97777d082707,2024,2024,DAL,73.0,25.0
2026,DAL,LB,MLB,42.0,DEV,Curtis Robinson,Curtis,Robinson,1998-06-02,75.0,240,Stanford,00-0036728,4044448,4c1b3190-50e2-4918-8e3b-7bb012f8b304,33902,15338,42871,RobiCu00,23003,8020,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzam37nstuqvqm0cgzmv",,1,REG,P07,Curtis,ROB384888,53933,3200524f-4238-4888-65bb-bd7a23217dd3,2021,2021,,,28.0
2026,DAL,TE,TE,49.0,RES,DJ Rogers,D'Andre,Rogers,2001-11-10,76.0,258,TCU,00-0040938,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wzblmzyldhnpb4kvraci",,1,REG,R01,D.J.,ROG215734,63015,3200524f-4721-5734-7187-c91d3ef683a6,2026,2026,,,24.0
2026,DAL,OL,G,64.0,CUT,DJ Wingfield,DaJuanye,Wingfield,,,310,,00-0041437,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ladqi8lu7id9qoxh3u0f",,1,REG,W03,D.J.,WIN265142,63715,32005749-4e26-5142-ebc2-5934730233fd,2026,2026,,,
2026,DAL,DL,DT,59.0,CUT,DJ Withers,Deldrick,Withers,,,300,,00-0040940,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xoqnzv8clyrspskifbl0",,1,REG,W03,D.J.,WIT121674,63017,32005749-5412-1674-6278-1aeb260e6fa4,2026,2026,,,
2026,DAL,DB,CB,26.0,ACT,DaRon Bland,Daron,Bland,1999-07-12,74.0,206,Fresno State,00-0037275,4248911,5c2a334e-5fe6-4434-ac23-6b252356c48b,34123,16273,56158,BlanDa00,23605,8476,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z07adznf3gtvfusy8azb",,1,REG,A01,Daron,BLA662271,54632,3200424c-4166-2271-c6f7-23b05759f9e1,2022,2022,DAL,167.0,27.0
2026,DAL,QB,QB,4.0,ACT,Dak Prescott,Rayne,Prescott,1993-07-29,74.0,238,Mississippi State,00-0033077,2577417,86197778-8d4b-4eba-affe-08ef7be7c70b,29369,11008,10769,PresDa01,18055,3294,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvscmqq1qki8zfsemmcd",,1,REG,A01,Dak,PRE285723,43424,32005052-4528-5723-d1b2-96e92ebc1241,2016,2016,DAL,135.0,33.0
2026,DAL,LB,MLB,0.0,ACT,DeMarvion Overshown,DeMarvion,Overshown,2000-08-13,75.0,217,Texas,00-0038556,4362088,2df409f7-2d3a-4dc3-98aa-0b261594bb1f,40099,16940,76729,OverDe00,24263,10933,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dxo0ebmthyvvgwfqqbbj",,1,REG,A01,DeMarvion,OVE249174,55955,32004f56-4524-9174-45a2-1631b707074e,2023,2023,DAL,90.0,26.0
2026,DAL,LB,ILB,53.0,ACT,Dee Winters,Demonderick,Winters,2000-10-17,71.0,230,TCU,00-0038625,4428914,a362249b-336e-48d3-a6ee-02de7274b4e6,40227,16938,99376,WintDe00,24285,11017,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlebnylgre4ogpnnl4na",,1,REG,A01,Dee,WIN767442,56081,32005749-4e76-7442-26b1-69f74bb7e584,2023,2023,SF,216.0,25.0
2026,DAL,DB,CB,15.0,DEV,Derion Kendrick,Derion,Kendrick,2000-08-24,72.0,190,Georgia; Clemson,00-0037842,4360307,874ab5e6-c943-4620-8c73-b11e6592bc69,34168,16153,78022,KendDe00,23459,8271,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhmkstzb8ox2thtdo4k3",,1,REG,P07,Derion,KEN059344,54677,32004b45-4e05-9344-2576-7ccf3101d997,2022,2022,LAR,212.0,26.0
2026,DAL,DB,CB,29.0,RES,Devin Moore,Devin,Moore,2003-10-09,75.0,198,Florida,00-0040875,4702577,2206481e-b58f-4fd4-932d-81b2f9e5790a,,19580,,MoorDe04,26975,13496,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhvkhsxnd5xqgrafkzug",,1,REG,R48,Devin,MOO271747,62736,32004d4f-4f27-1747-b5b0-2737eb67b056,2026,2026,DAL,114.0,22.0
2026,DAL,LB,OLB,6.0,ACT,Donovan Ezeiruaku,Donovan,Ezeiruaku,2003-05-25,74.0,247,Boston College,00-0040725,4683848,31076b50-c01e-4cce-9898-8bd2b04cf6e4,,18656,143824,EzeiDo00,26061,12556,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e8ajbchys6mqj7agkqxf",,1,REG,A01,Donovan,EZE245894,58249,3200455a-4524-5894-e7c9-c127cd7787ca,2025,2025,DAL,44.0,23.0
2026,DAL,OL,T,67.0,ACT,Drew Shelton,Andrew,Shelton,2003-12-26,77.0,313,Penn State,00-0040874,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ach6jq8xsd8xwcplylro",,1,REG,A01,Drew,SHE412506,62734,32005348-4541-2506-5ed8-5272f1ed6c2d,2026,2026,DAL,112.0,22.0
2026,DAL,DL,DT,93.0,DEV,Elijah Garcia,Elijah,Garcia,1998-03-11,77.0,302,Rice,00-0037051,4039170,32e18540-d206-11ec-ab20-b37737d70cc4,,16414,44498,GarcEl00,23948,8736,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mdhtfrrfmfeop2secu2c",,1,REG,P01,Elijah,GAR070519,54744,32004741-5207-0519-5208-9791c3b6f091,2022,2022,,,28.0
2026,DAL,RB,RB,31.0,ACT,Emari Demercado,Emari,Demercado,1999-01-20,69.0,215,TCU,00-0038705,4362478,44b4cbf0-e8fe-11ed-bc6e-a5c4d3ccbdd1,40430,17091,77763,DemeEm00,24609,11199,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wu0sm9ttr4aiugi9fquf",,1,REG,A01,Emari,DEM317794,56395,32004445-4d31-7794-7d50-f20a6d3e35eb,2023,2023,,,27.0
2026,DAL,WR,WR,3.0,ACT,George Pickens,George,Pickens,2001-03-04,75.0,200,Georgia,00-0037247,4426354,018e8f25-54e5-44f1-967a-7ff237f1c52f,34007,15853,99229,PickGe00,23153,8137,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",,1,REG,A01,George,PIC576156,54517,32005049-4357-6156-653f-e3c2b6d1b9bc,2022,2022,PIT,52.0,25.0
2026,DAL,RB,FB,40.0,ACT,Hunter Luepke,Hunter,Luepke,2000-02-28,73.0,236,North Dakota State,00-0038738,4383396,58f425d0-f677-11ed-978f-0975e9cb7dba,40780,17000,91319,LuepHu00,24278,11510,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m28qafff4o5vb3aaumiv",,1,REG,A01,Hunter,LUE582275,56457,32004c55-4558-2275-a74b-84e7c261086e,2023,2023,,,26.0
2026,DAL,LB,OLB,58.0,DEV,Isaiah Land,Isaiah,Land,2000-02-05,76.0,225,Florida A&M,00-0038737,4574551,8e662280-f678-11ed-a5ca-c79bcc7fcf23,40779,17115,102108,LandIs00,24264,11514,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iwr8ph2nr9nczlbhylbl",,1,REG,P06,Isaiah,LAN028469,56456,32004c41-4e02-8469-5ae3-22775d6dba98,2023,2023,,,26.0
